STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,CN_ASSIGN_DATE,CN_CHANGE_REASON,CN_CHANGE_REASON_EXP,RECORD_STATUS,GPS_SPS,GPS_SPS_EXP,EXPERIMENT_NO,EXPERIMENT_NO_EXP,STATUS_EXP,STATUS,ASSIGN_DATE,DEASSIGN_DATE,SEAS_ID,SUPPLEMENTAL,EXP_SECT_RS,BASIC_INFO_RS,PAV_STRUCT_RS,TRAFFIC_RS,CLIMATIC_RS,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
38,North Dakota,0259,4,2016-06-01,"6,54","Partial Depth Patching of PCC Pavement Other Than at Joint, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,S,A,A,E,E,E,JPCTB,
38,North Dakota,0261,8,2016-06-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,S,A,A,E,E,E,JPCUB,
38,North Dakota,0262,8,2016-06-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,S,A,A,E,E,E,JPCTB,
38,North Dakota,0263,5,2016-06-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",,,1994-01-01,,,S,A,A,E,E,E,JPCTB,
46,South Dakota,3013,4,2016-08-15,19,Asphalt Concrete Overlay,E,G,General Pavement Studies,7D,"Multiple AC Overlays with Conventional Asphalt Cement on PCC Pavement, with No Pretreatment",Out-of-study,O,2016-08-15,2017-05-17,,,A,A,E,E,E,ACPCC,
83,Manitoba,0502,7,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,0503,7,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,0504,7,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,0505,7,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,0506,6,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,0507,7,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,0508,7,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,0509,6,2017-05-01,10,AC Shoulder Restoration,E,S,Specific Pavement Studies,5,AC Overlay of AC Pavement,Out-of-study,O,1987-01-01,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,6450,7,2017-05-01,10,AC Shoulder Restoration,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1989-09-13,2017-05-12,,,A,A,E,E,E,ACUB,
83,Manitoba,6451,7,2017-05-01,10,AC Shoulder Restoration,E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1989-09-13,2017-05-12,,,A,A,E,E,E,ACUB,
16,Idaho,9034,3,2012-06-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2012-06-01,,,,E,E,E,E,E,ACUB,
81,Alberta,1803,8,2012-05-01,"25,1","Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1988-07-26,2017-06-30,,,E,E,E,E,E,ACUB,
55,Wisconsin,3008,2,2003-06-01,12,Grinding Surface,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2017-05-15,,,E,E,E,E,E,JPCUB,
12,Florida,4000,3,2011-09-15,"2,3,7,10,12","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, PCC Slab Replacement, AC Shoulder Restoration, Grinding Surface",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,1987-01-01,,,,E,E,E,E,E,JPCTB,
12,Florida,4100,3,2012-08-12,"19,55","Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-08-29,2020-01-01,,,E,E,E,E,E,ACTB,
6,California,7493,4,2012-06-01,3,Lane-Shoulder Longitudinal Joint Sealing,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,1988-06-28,,,,E,E,E,E,E,JPCTB,
6,California,8149,5,2013-08-01,"19,51","Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",E,G,General Pavement Studies,6C,"AC Overlay with Modified Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,2013-08-01,2017-05-01,,,E,E,E,E,E,ACATB,
6,California,8150,6,2013-08-01,19,Asphalt Concrete Overlay,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2011-08-01,2017-05-01,,,E,E,E,E,E,ACATB,
6,California,8156,6,2012-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1989-02-28,2015-06-08,,,E,E,E,E,E,ACUB,
6,California,8156,7,2013-08-01,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,1989-02-28,2015-06-08,,,E,E,E,E,E,ACUB,
35,New Mexico,AA00,1,2014-08-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-08-01,,,,A,,,E,E,,
35,New Mexico,AA01,1,2014-08-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-08-01,,,,A,,E,E,E,ACUB,
35,New Mexico,AA02,1,2014-08-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-08-01,,,,A,,E,E,E,ACUB,
35,New Mexico,AA03,1,2014-08-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-08-01,,,,A,,E,E,E,ACUB,
35,New Mexico,AA61,1,2014-08-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-08-01,,,S,A,,E,E,E,ACUB,
35,New Mexico,AA62,1,2014-08-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-08-01,,,S,A,,E,E,E,ACUB,
51,Virginia,1419,4,2009-06-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,6D,"Multiple AC Overlays with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,1997-08-29,2018-10-25,,,E,E,E,E,E,ACATB,
54,West Virginia,4004,3,2008-06-01,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,1996-06-24,2011-05-25,,,E,E,E,E,E,ACPCC,
32,Nevada,AA01,2,2016-06-01,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-04-10,,,,A,A,E,E,E,ACATB,
32,Nevada,AA02,2,2016-06-04,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-04-10,,,,A,A,E,E,E,ACATB,
32,Nevada,AA03,2,2016-06-01,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-04-10,,,,A,A,E,E,E,ACATB,
32,Nevada,AA59,2,2016-06-01,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-03-20,,,S,A,A,E,E,E,ACATB,
32,Nevada,AA60,2,2016-06-01,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-03-20,,,S,A,A,E,E,E,ACATB,
32,Nevada,AA61,2,2016-06-04,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-04-10,,,S,A,A,E,E,E,ACATB,
32,Nevada,AA62,2,2016-06-04,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-04-10,,,S,A,A,E,E,E,ACATB,
55,Wisconsin,6351,4,2015-06-01,22,Manual Premix Spot Patch (hand spreading and compacting with roller),E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-12-31,2017-05-15,,,A,A,E,E,E,JPCUB,
55,Wisconsin,6352,4,2015-06-01,22,Manual Premix Spot Patch (hand spreading and compacting with roller),E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-12-31,2017-05-15,,,A,A,E,E,E,JPCUB,
55,Wisconsin,6353,5,2015-06-01,22,Manual Premix Spot Patch (hand spreading and compacting with roller),E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-12-31,2017-05-15,,,A,A,E,E,E,JPCTB,
55,Wisconsin,6354,4,2015-06-01,22,Manual Premix Spot Patch (hand spreading and compacting with roller),E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-12-31,2017-05-15,,,A,A,E,E,E,JPCTB,
4,Arizona,AA01,2,2016-05-23,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-05-10,,,,A,A,E,E,E,ACUB,
4,Arizona,AA02,2,2016-05-23,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-05-10,,,,A,A,E,E,E,ACUB,
4,Arizona,AA03,2,2016-05-23,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-05-10,,,,A,A,E,E,E,ACUB,
4,Arizona,AA59,2,2016-05-23,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-05-10,,,S,A,A,E,E,E,ACUB,
4,Arizona,AA60,2,2016-05-23,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-05-10,,,S,A,A,E,E,E,ACUB,
4,Arizona,AA61,2,2016-05-23,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2016-05-10,,,S,A,A,E,E,E,ACUB,
41,Oregon,AA00,1,2015-07-26,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,,A,A,,E,E,,
41,Oregon,AA01,1,2015-07-26,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,,A,A,E,E,E,ACUB,
41,Oregon,AA02,1,2015-07-26,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,,A,A,E,E,E,ACUB,
41,Oregon,AA03,1,2015-07-26,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,,A,A,E,E,E,ACUB,
41,Oregon,AA59,1,2015-07-26,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,S,A,A,E,E,E,ACUB,
41,Oregon,AA60,1,2015-07-26,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,S,A,A,E,E,E,ACUB,
12,Florida,AA00,1,2015-11-17,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-11-17,,,,A,A,,E,E,,
12,Florida,AA01,1,2014-12-17,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-12-17,,,,A,A,E,E,E,ACUB,
12,Florida,AA02,1,2014-12-17,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-12-17,,,,A,A,E,E,E,ACUB,
12,Florida,AA03,1,2014-12-17,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-12-17,,,,A,A,E,E,E,ACUB,
12,Florida,AA61,1,2014-12-17,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-12-17,,,S,A,A,E,E,E,ACUB,
35,New Mexico,3010,2,2020-01-01,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,1987-01-01,,,,A,A,E,E,E,JPCUB,
81,Alberta,A901,2,2011-08-01,28,"Surface Treatment, Single Layer",E,S,Specific Pavement Studies,9N,"Superpave Asphalt Binder Study, New AC Pavement Construction)",Out-of-study,O,1995-07-01,2016-08-01,,,E,E,E,E,E,ACUB,
18,Indiana,3002,8,2013-06-01,"6,10","Partial Depth Patching of PCC Pavement Other Than at Joint, AC Shoulder Restoration",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2014-07-01,,,E,E,E,E,E,JPCUB,
83,Manitoba,AA00,1,2015-01-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-01,,,,C,,,E,E,,
83,Manitoba,AA01,1,2015-01-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-01,,,,C,,E,E,E,ACATB,
83,Manitoba,AA02,1,2015-01-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-01,,,,C,,E,E,E,ACATB,
83,Manitoba,AA03,1,2015-01-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-01,,,,C,,E,E,E,ACATB,
83,Manitoba,AA61,1,2015-01-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-01,,,S,C,,E,E,E,ACATB,
87,Ontario,AA00,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,,,E,,
87,Ontario,AA01,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,E,,E,ACATB,
87,Ontario,AA02,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,E,,E,ACATB,
87,Ontario,AA03,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,E,,E,ACATB,
87,Ontario,AA61,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,S,C,,E,,E,ACATB,
87,Ontario,AA62,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,S,C,,E,,E,ACATB,
87,Ontario,BA00,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,,,E,,
87,Ontario,BA01,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,E,,E,ACATB,
87,Ontario,BA02,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,E,,E,ACATB,
87,Ontario,BA03,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,,C,,E,,E,ACATB,
87,Ontario,BA61,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,S,C,,E,,E,ACATB,
87,Ontario,BA62,1,2014-10-01,,,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2014-10-01,,,S,C,,E,,E,ACATB,
49,Utah,7083,4,2012-06-01,"1,2,3","Crack Sealing, Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1989-06-30,2017-09-01,,,E,E,E,E,E,JPCTB,
53,Washington,AA01,2,2015-06-22,"55,53","Other, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-15,,,,A,A,E,E,E,ACUB,
53,Washington,AA02,2,2015-06-22,"61,53","Other, Mill Existing Pavement and Overlay with Warm Mix Recycled AC",E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,Out-of-study,O,2015-01-15,2019-09-01,,,A,A,E,E,E,ACUB,
53,Washington,AA03,2,2015-06-22,"61,53","Other, Mill Existing Pavement and Overlay with Warm Mix Recycled AC",E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-15,,,,A,A,E,E,E,ACUB,
53,Washington,BA01,2,2015-06-22,"55,53","Other, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-15,,,,A,A,E,E,E,ACUB,
53,Washington,BA59,2,2015-06-22,"55,53","Other, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,Out-of-study,O,2015-01-15,2019-09-01,,S,A,A,E,E,E,ACPCC,
53,Washington,BA60,2,2015-06-22,"55,53","Other, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-01-15,,,S,A,A,E,E,E,ACPCC,
41,Oregon,AA01,2,2015-09-22,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,,A,A,E,E,E,ACUB,
41,Oregon,AA02,2,2015-09-22,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,,A,A,E,E,E,ACUB,
41,Oregon,AA03,2,2015-09-22,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,,A,A,E,E,E,ACUB,
41,Oregon,AA59,2,2015-09-22,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,S,A,A,E,E,E,ACUB,
41,Oregon,AA60,2,2015-09-22,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,2015-07-26,,,S,A,A,E,E,E,ACUB,
12,Florida,0504,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,,A,A,E,,E,ACUB,
12,Florida,0505,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,,A,A,E,,E,ACUB,
12,Florida,0506,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,,A,A,E,,E,ACUB,
12,Florida,0507,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,,A,A,E,,E,ACUB,
12,Florida,0508,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,,A,A,E,,E,ACUB,
12,Florida,0509,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,,A,A,E,,E,ACUB,
12,Florida,0561,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,S,A,A,E,,E,ACUB,
12,Florida,0562,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,S,A,A,E,,E,ACUB,
12,Florida,0563,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,S,A,A,E,,E,ACUB,
12,Florida,0564,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,S,A,A,E,,E,ACUB,
12,Florida,0565,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,S,A,A,E,,E,ACUB,
12,Florida,0566,3,2014-07-24,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,2014-07-24,,,S,A,A,E,,E,ACUB,
10,Delaware,0203,2,2014-06-01,26,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,1992-01-01,2016-04-01,,,A,A,E,E,E,JPCUB,
10,Delaware,0204,3,2011-06-01,54,Partial depth patching of PCC pavements at joints,E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,1992-01-01,2016-04-01,,,A,A,E,E,E,JPCUB,
10,Delaware,0204,4,2014-06-01,26,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),E,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,1992-01-01,2016-04-01,,,A,A,E,E,E,JPCUB,
