,SHRP_ID,STATE_CODE,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,AADT_ALL_VEHIC,MEPDG_TRANS_CRACK_LENGTH_AC,Mean_IRI,IRI_condition,year,initial_IRI,AADT,crack,construction_time
25759,A505,48,2011-12-07,1.9333999872,1.920600009,4152.2307692307695,495.8714285714286,1.9269999981,1.0,2011,1.5450000047999999,4152.2307692307695,495.8714285714286,11
25760,A505,48,2013-06-20,2.0130000116,1.865200019,4152.2307692307695,495.8714285714286,1.9391000153,1.0,2013,1.5450000047999999,4152.2307692307695,495.8714285714286,9
25761,A505,48,2016-03-18,2.4061999796,2.212199974,4152.2307692307695,495.8714285714286,2.3091999768,1.0,2016,1.5450000047999999,4152.2307692307695,495.8714285714286,6
25762,A506,48,1991-03-19,1.1923999786,1.1701999906,4152.2307692307695,41.21428571428572,1.1812999845999999,2.0,1991,1.1812999845999999,4152.2307692307695,41.21428571428572,31
25763,A506,48,1992-01-21,1.5358000038,1.5057999848,4152.2307692307695,41.21428571428572,1.5207999943,1.0,1992,1.1812999845999999,4152.2307692307695,41.21428571428572,30
25764,A506,48,1993-02-15,1.4885999918,1.4339999916,4152.2307692307695,41.21428571428572,1.4612999916999998,2.0,1993,1.1812999845999999,4152.2307692307695,41.21428571428572,29
25765,A506,48,1994-06-29,1.5477999686,1.4569999694,4152.2307692307695,41.21428571428572,1.5023999689999998,1.0,1994,1.1812999845999999,4152.2307692307695,41.21428571428572,28
25766,A506,48,1997-06-03,1.6800000192,1.4042000292,4152.2307692307695,41.21428571428572,1.5421000242,1.0,1997,1.1812999845999999,4152.2307692307695,41.21428571428572,25
25767,A506,48,2000-11-14,1.3386000158,1.3991999866,4152.2307692307695,41.21428571428572,1.3689000012,2.0,2000,1.1812999845999999,4152.2307692307695,41.21428571428572,22
25768,A506,48,2001-10-29,1.3082000018,1.3362000226,4152.2307692307695,41.21428571428572,1.3222000122,2.0,2001,1.1812999845999999,4152.2307692307695,41.21428571428572,21
25769,A506,48,2002-01-23,1.1776000262,1.2249999762,4152.2307692307695,41.21428571428572,1.2013000012,2.0,2002,1.1812999845999999,4152.2307692307695,41.21428571428572,20
25770,A506,48,2003-03-22,1.2726000072,1.2904000044,4152.2307692307695,41.21428571428572,1.2815000058,2.0,2003,1.1812999845999999,4152.2307692307695,41.21428571428572,19
25771,A506,48,2004-03-02,1.4157999994,1.4196000098,4152.2307692307695,41.21428571428572,1.4177000046,2.0,2004,1.1812999845999999,4152.2307692307695,41.21428571428572,18
25772,A506,48,2005-05-09,1.3947999954,1.391799998,4152.2307692307695,41.21428571428572,1.3932999967000002,2.0,2005,1.1812999845999999,4152.2307692307695,41.21428571428572,17
25773,A506,48,2007-04-10,1.362000012,1.3613999844,4152.2307692307695,41.21428571428572,1.3616999982,2.0,2007,1.1812999845999999,4152.2307692307695,41.21428571428572,15
25774,A506,48,2008-09-06,1.4546000002,1.4394000054,4152.2307692307695,41.21428571428572,1.4470000027999999,2.0,2008,1.1812999845999999,4152.2307692307695,41.21428571428572,14
25775,A506,48,2011-12-07,1.3880000114,1.3855999946000002,4152.2307692307695,41.21428571428572,1.386800003,2.0,2011,1.1812999845999999,4152.2307692307695,41.21428571428572,11
25776,A506,48,2013-06-20,1.317599988,1.3023999692,4152.2307692307695,41.21428571428572,1.3099999786,2.0,2013,1.1812999845999999,4152.2307692307695,41.21428571428572,9
25777,A506,48,2016-03-18,1.6649999856000002,1.8085999728,4152.2307692307695,41.21428571428572,1.7367999792000002,1.0,2016,1.1812999845999999,4152.2307692307695,41.21428571428572,6
25778,A507,48,1991-03-19,1.5710000276,1.355400014,4152.2307692307695,22.928571428571427,1.4632000208,2.0,1991,1.4632000208,4152.2307692307695,22.928571428571427,31
25779,A507,48,1992-01-21,1.4330000161999998,1.4656000136,4152.2307692307695,22.928571428571427,1.4493000149,2.0,1992,1.4632000208,4152.2307692307695,22.928571428571427,30
25780,A507,48,1993-02-15,1.273600006,1.3742000106,4152.2307692307695,22.928571428571427,1.3239000082999999,2.0,1993,1.4632000208,4152.2307692307695,22.928571428571427,29
25781,A507,48,1994-06-29,1.4093999862,1.5032000302,4152.2307692307695,22.928571428571427,1.4563000082,2.0,1994,1.4632000208,4152.2307692307695,22.928571428571427,28
25782,A507,48,1997-06-03,1.3835999964,1.3346000194,4152.2307692307695,22.928571428571427,1.3591000079,2.0,1997,1.4632000208,4152.2307692307695,22.928571428571427,25
25783,A507,48,2000-11-14,1.201200032,1.3354000328,4152.2307692307695,22.928571428571427,1.2683000324,2.0,2000,1.4632000208,4152.2307692307695,22.928571428571427,22
25784,A507,48,2001-10-29,1.2260000226,1.3345999958,4152.2307692307695,22.928571428571427,1.2803000092,2.0,2001,1.4632000208,4152.2307692307695,22.928571428571427,21
25785,A507,48,2002-01-23,1.1267999888,1.1684000014,4152.2307692307695,22.928571428571427,1.1475999951,2.0,2002,1.4632000208,4152.2307692307695,22.928571428571427,20
25786,A507,48,2003-03-22,1.2493999958,1.2552000048,4152.2307692307695,22.928571428571427,1.2523000003,2.0,2003,1.4632000208,4152.2307692307695,22.928571428571427,19
25787,A507,48,2004-03-02,1.2115999698,1.2749999762,4152.2307692307695,22.928571428571427,1.243299973,2.0,2004,1.4632000208,4152.2307692307695,22.928571428571427,18
25788,A507,48,2005-05-09,1.253399992,1.30400002,4152.2307692307695,22.928571428571427,1.278700006,2.0,2005,1.4632000208,4152.2307692307695,22.928571428571427,17
25789,A507,48,2007-04-10,1.2554000142,1.267199993,4152.2307692307695,22.928571428571427,1.2613000036,2.0,2007,1.4632000208,4152.2307692307695,22.928571428571427,15
25790,A507,48,2008-09-06,1.2396000148,1.32900002,4152.2307692307695,22.928571428571427,1.2843000174,2.0,2008,1.4632000208,4152.2307692307695,22.928571428571427,14
25791,A507,48,2011-12-07,1.2702000139999998,1.7169999835999998,4152.2307692307695,22.928571428571427,1.4935999987999997,2.0,2011,1.4632000208,4152.2307692307695,22.928571428571427,11
25792,A507,48,2013-06-20,1.2967999936,1.6244000198,4152.2307692307695,22.928571428571427,1.4606000067,2.0,2013,1.4632000208,4152.2307692307695,22.928571428571427,9
25793,A507,48,2016-03-18,1.5963999986,2.1978000164,4152.2307692307695,22.928571428571427,1.8971000075,1.0,2016,1.4632000208,4152.2307692307695,22.928571428571427,6
25794,A508,48,1991-03-19,1.074000001,1.4411999944,4152.2307692307695,381.1714285714286,1.2575999976999999,2.0,1991,1.2575999976999999,4152.2307692307695,381.1714285714286,31
25795,A508,48,1992-01-20,0.9975999832,1.1308000088,4152.2307692307695,381.1714285714286,1.0641999960000001,2.0,1992,1.2575999976999999,4152.2307692307695,381.1714285714286,30
25796,A508,48,1993-02-16,1.0994000196,1.0972000122,4152.2307692307695,381.1714285714286,1.0983000159,2.0,1993,1.2575999976999999,4152.2307692307695,381.1714285714286,29
25797,A508,48,1994-06-29,1.1190000057999998,1.1801999806,4152.2307692307695,381.1714285714286,1.1495999931999998,2.0,1994,1.2575999976999999,4152.2307692307695,381.1714285714286,28
25798,A508,48,1997-06-03,1.2616000174,1.0709999798,4152.2307692307695,381.1714285714286,1.1662999986,2.0,1997,1.2575999976999999,4152.2307692307695,381.1714285714286,25
25799,A508,48,2000-11-14,1.1612000226,1.1585999966,4152.2307692307695,381.1714285714286,1.1599000096,2.0,2000,1.2575999976999999,4152.2307692307695,381.1714285714286,22
25800,A508,48,2001-10-29,1.2028000114,1.1845999956,4152.2307692307695,381.1714285714286,1.1937000035,2.0,2001,1.2575999976999999,4152.2307692307695,381.1714285714286,21
25801,A508,48,2002-01-23,1.0407999992,1.127999997,4152.2307692307695,381.1714285714286,1.0843999981,2.0,2002,1.2575999976999999,4152.2307692307695,381.1714285714286,20
25802,A508,48,2003-03-22,1.1585999728,1.1288000108,4152.2307692307695,381.1714285714286,1.1436999918000001,2.0,2003,1.2575999976999999,4152.2307692307695,381.1714285714286,19
25803,A508,48,2004-03-02,1.2237999916,1.174000001,4152.2307692307695,381.1714285714286,1.1988999963,2.0,2004,1.2575999976999999,4152.2307692307695,381.1714285714286,18
25804,A508,48,2005-05-09,1.2686000108,1.2016000034,4152.2307692307695,381.1714285714286,1.2351000071,2.0,2005,1.2575999976999999,4152.2307692307695,381.1714285714286,17
25805,A508,48,2007-04-10,1.2209999798,1.2039999962,4152.2307692307695,381.1714285714286,1.212499988,2.0,2007,1.2575999976999999,4152.2307692307695,381.1714285714286,15
25806,A508,48,2008-09-06,1.3099999906000002,1.3845999718,4152.2307692307695,381.1714285714286,1.3472999812,2.0,2008,1.2575999976999999,4152.2307692307695,381.1714285714286,14
25807,A508,48,2011-12-07,1.273599982,1.4451999902,4152.2307692307695,381.1714285714286,1.3593999861,2.0,2011,1.2575999976999999,4152.2307692307695,381.1714285714286,11
25808,A508,48,2013-06-20,1.2405999902,1.6817999842,4152.2307692307695,381.1714285714286,1.4611999872,2.0,2013,1.2575999976999999,4152.2307692307695,381.1714285714286,9
25809,A508,48,2016-03-18,1.5369999884,1.6723999978,4152.2307692307695,381.1714285714286,1.6046999931,1.0,2016,1.2575999976999999,4152.2307692307695,381.1714285714286,6
25810,A509,48,1991-03-19,2.1808000086,1.7103999854,4152.2307692307695,679.8714285714285,1.945599997,1.0,1991,1.945599997,4152.2307692307695,679.8714285714285,31
25811,A509,48,1992-01-20,1.118599987,1.3675999881999998,4152.2307692307695,679.8714285714285,1.2430999876,2.0,1992,1.945599997,4152.2307692307695,679.8714285714285,30
25812,A509,48,1993-02-12,1.1213999985999998,1.3017999886,4152.2307692307695,679.8714285714285,1.2115999936,2.0,1993,1.945599997,4152.2307692307695,679.8714285714285,29
25813,A509,48,1994-06-29,1.1825999976,1.3175999642,4152.2307692307695,679.8714285714285,1.2500999809,2.0,1994,1.945599997,4152.2307692307695,679.8714285714285,28
25814,A509,48,1997-06-03,1.3187999964,1.1853999852,4152.2307692307695,679.8714285714285,1.2520999908,2.0,1997,1.945599997,4152.2307692307695,679.8714285714285,25
25815,A509,48,2000-11-14,1.1962000132,1.2325999736,4152.2307692307695,679.8714285714285,1.2143999933999998,2.0,2000,1.945599997,4152.2307692307695,679.8714285714285,22
25816,A509,48,2001-10-29,1.1654000044,1.2477999686,4152.2307692307695,679.8714285714285,1.2065999865,2.0,2001,1.945599997,4152.2307692307695,679.8714285714285,21
25817,A509,48,2002-01-23,1.0809999704,1.1745999814,4152.2307692307695,679.8714285714285,1.1277999759,2.0,2002,1.945599997,4152.2307692307695,679.8714285714285,20
25818,A509,48,2003-03-22,1.195600009,1.2447999954,4152.2307692307695,679.8714285714285,1.2202000022,2.0,2003,1.945599997,4152.2307692307695,679.8714285714285,19
25819,A509,48,2004-03-02,1.227000022,1.212800002,4152.2307692307695,679.8714285714285,1.219900012,2.0,2004,1.945599997,4152.2307692307695,679.8714285714285,18
25820,A509,48,2005-05-09,1.2281999826,1.2216000082,4152.2307692307695,679.8714285714285,1.2248999954,2.0,2005,1.945599997,4152.2307692307695,679.8714285714285,17
25821,A509,48,2007-04-10,1.2833999872,1.2911999942,4152.2307692307695,679.8714285714285,1.2872999907,2.0,2007,1.945599997,4152.2307692307695,679.8714285714285,15
25822,A509,48,2008-09-06,1.28659997,1.3502000092,4152.2307692307695,679.8714285714285,1.3183999896,2.0,2008,1.945599997,4152.2307692307695,679.8714285714285,14
25823,A509,48,2011-12-07,1.3516000032000002,1.3715999842,4152.2307692307695,679.8714285714285,1.3615999937,2.0,2011,1.945599997,4152.2307692307695,679.8714285714285,11
25824,A509,48,2013-06-20,1.3562000036,1.3766000034,4152.2307692307695,679.8714285714285,1.3664000035,2.0,2013,1.945599997,4152.2307692307695,679.8714285714285,9
25825,A509,48,2016-03-18,1.6447999952,1.4900000094,4152.2307692307695,679.8714285714285,1.5674000023,1.0,2016,1.945599997,4152.2307692307695,679.8714285714285,6
25826,A601,5,1996-09-12,1.9640000102,2.2005999566,-1.0,-1.0,2.0822999834,1.0,1996,2.0822999834,,,26
25827,A601,5,1997-08-11,2.268400049,2.3516000272,-1.0,-1.0,2.3100000381,1.0,1997,2.0822999834,,,25
25836,A601,29,2000-01-21,3.302399969,3.304600048,2051.0,-1.0,3.3035000085000004,0.0,2000,2.0822999834,2051.0,,22
25837,A601,29,2001-04-18,3.0074000356,3.3419999598,2051.0,-1.0,3.1746999977,0.0,2001,2.0822999834,2051.0,,21
25828,A601,5,2002-04-02,2.9013999936,3.6403999804,-1.0,-1.0,3.270899987,0.0,2002,2.0822999834,,,20
25838,A601,29,2002-02-18,3.0394000054,3.2615999696,2051.0,-1.0,3.1504999875,0.0,2002,2.0822999834,2051.0,,20
25829,A601,5,2003-04-10,2.5285999776,2.668999958,-1.0,-1.0,2.5987999677999998,1.0,2003,2.0822999834,,,19
25839,A601,29,2003-03-26,3.0011999606,3.1837999822,2051.0,-1.0,3.0924999714,0.0,2003,2.0822999834,2051.0,,19
25830,A601,5,2004-03-16,4.2024000166,3.1837999822,-1.0,-1.0,3.6930999994,0.0,2004,2.0822999834,,,18
25840,A601,29,2004-03-26,3.1269999982,3.105000019,2051.0,-1.0,3.1160000086000004,0.0,2004,2.0822999834,2051.0,,18
25831,A601,5,2005-03-31,3.04739995,3.5021999834,-1.0,-1.0,3.2747999667,0.0,2005,2.0822999834,,,17
25841,A601,29,2005-05-12,3.0499999522,3.1480000494,2051.0,-1.0,3.0990000008000003,0.0,2005,2.0822999834,2051.0,,17
25832,A601,5,2006-03-02,3.3566000462,3.9685999394,-1.0,-1.0,3.6625999928,0.0,2006,2.0822999834,,,16
25833,A601,5,2007-05-20,3.807000041,4.30149996275,-1.0,-1.0,4.054250001875,0.0,2007,2.0822999834,,,15
25834,A601,5,2008-09-18,3.525600052,4.3736000062,-1.0,-1.0,3.9496000291,0.0,2008,2.0822999834,,,14
25835,A601,5,2011-05-11,3.4365999700000005,3.9473999024,-1.0,-1.0,3.6919999362,0.0,2011,2.0822999834,,,11
25842,A602,5,1996-09-11,1.9904000044,2.0532000064,-1.0,-1.0,2.0218000054000003,1.0,1996,2.0218000054000003,,,26
25843,A602,5,1997-08-11,2.1582000258000003,1.9543999674,-1.0,-1.0,2.0562999966,1.0,1997,2.0218000054000003,,,25
25844,A602,5,1999-07-26,1.9501999854,1.9235999586,-1.0,-1.0,1.936899972,1.0,1999,2.0218000054000003,,,23
25852,A602,29,2000-01-21,0.9851999998,1.0620000124,2051.0,-1.0,1.0236000061,2.0,2000,2.0218000054000003,2051.0,,22
25853,A602,29,2001-04-18,1.2315999746,1.3536000252,2051.0,-1.0,1.2925999999,2.0,2001,2.0218000054000003,2051.0,,21
25845,A602,5,2002-04-02,2.1151999952,2.2482000348,-1.0,-1.0,2.1817000149999997,1.0,2002,2.0218000054000003,,,20
25854,A602,29,2002-02-18,1.3558000088,1.5465999604,2051.0,-1.0,1.4511999846,2.0,2002,2.0218000054000003,2051.0,,20
25846,A602,5,2003-04-10,2.0897999764,2.1888000014,-1.0,-1.0,2.1392999889000004,1.0,2003,2.0218000054000003,,,19
25855,A602,29,2003-03-26,1.2573999882,1.3379999876,2051.0,-1.0,1.2976999879,2.0,2003,2.0218000054000003,2051.0,,19
25847,A602,5,2004-03-16,1.7697999954,1.7578000070000002,-1.0,-1.0,1.7638000012000001,1.0,2004,2.0218000054000003,,,18
25856,A602,29,2004-03-26,1.2478000164,1.3786000012,2051.0,-1.0,1.3132000088,2.0,2004,2.0218000054000003,2051.0,,18
25848,A602,5,2005-03-31,3.012199974,2.8835999966,-1.0,-1.0,2.9478999853000003,0.0,2005,2.0218000054000003,,,17
25857,A602,29,2005-05-12,1.3745999814,1.4439999818,2051.0,-1.0,1.4092999816,2.0,2005,2.0218000054000003,2051.0,,17
25849,A602,5,2006-03-02,2.9690000058,3.244200039,-1.0,-1.0,3.1066000224,0.0,2006,2.0218000054000003,,,16
25850,A602,5,2008-09-18,3.252799988,3.3550000188,-1.0,-1.0,3.3039000034,0.0,2008,2.0218000054000003,,,14
25851,A602,5,2011-05-11,3.2794000148,3.2899999620000004,-1.0,-1.0,3.2846999884000003,0.0,2011,2.0218000054000003,,,11
25858,A603,5,1996-09-11,1.7450000048,1.9772000074,-1.0,491.0272727272728,1.8611000061,1.0,1996,1.8611000061,,491.0272727272728,26
25859,A603,5,1997-02-05,0.778999984,0.9026000022,-1.0,491.0272727272728,0.8407999931000001,2.0,1997,1.8611000061,,491.0272727272728,25
25860,A603,5,1997-08-11,0.8418000104000001,0.9599999906,-1.0,491.0272727272728,0.9009000005000001,2.0,1997,1.8611000061,,491.0272727272728,25
25861,A603,5,1999-07-26,0.8177999974000001,1.009799981,-1.0,491.0272727272728,0.9137999892,2.0,1999,1.8611000061,,491.0272727272728,23
25870,A603,29,2000-01-21,0.9869999764,1.310400009,2051.0,205.78571428571428,1.1486999927000001,2.0,2000,1.8611000061,2051.0,205.78571428571428,22
25871,A603,29,2001-04-18,1.0712000132,1.3335999964,2051.0,205.78571428571428,1.2024000047999999,2.0,2001,1.8611000061,2051.0,205.78571428571428,21
25862,A603,5,2002-04-02,0.8113999846000001,1.0379999638,-1.0,491.0272727272728,0.9246999741999999,2.0,2002,1.8611000061,,491.0272727272728,20
25872,A603,29,2002-02-18,1.0849999906,1.4662000178,2051.0,205.78571428571428,1.2756000042000002,2.0,2002,1.8611000061,2051.0,205.78571428571428,20
25863,A603,5,2003-04-10,0.7999999882,1.0094000102,-1.0,491.0272727272728,0.9046999992,2.0,2003,1.8611000061,,491.0272727272728,19
25873,A603,29,2003-03-26,1.1372000216,1.4651999952,2051.0,205.78571428571428,1.3012000084,2.0,2003,1.8611000061,2051.0,205.78571428571428,19
25864,A603,5,2004-03-16,0.936799979,1.046600032,-1.0,491.0272727272728,0.9917000055,2.0,2004,1.8611000061,,491.0272727272728,18
25874,A603,29,2004-03-26,1.1129999876,1.432400012,2051.0,205.78571428571428,1.2726999998,2.0,2004,1.8611000061,2051.0,205.78571428571428,18
25865,A603,5,2005-03-31,0.8932000158000001,1.0492000104,-1.0,491.0272727272728,0.9712000131,2.0,2005,1.8611000061,,491.0272727272728,17
25875,A603,29,2005-05-12,1.2028000116,1.5417999984,2051.0,205.78571428571428,1.372300005,2.0,2005,1.8611000061,2051.0,205.78571428571428,17
25866,A603,5,2006-03-02,0.9426,1.0529999734,-1.0,491.0272727272728,0.9977999867,2.0,2006,1.8611000061,,491.0272727272728,16
25867,A603,5,2007-05-20,0.9174000024,1.0473999976,-1.0,491.0272727272728,0.9823999999999999,2.0,2007,1.8611000061,,491.0272727272728,15
25868,A603,5,2008-09-18,1.1641999842,1.2762000084,-1.0,491.0272727272728,1.2201999962999999,2.0,2008,1.8611000061,,491.0272727272728,14
25869,A603,5,2011-05-11,1.0516000032,1.10139997,-1.0,491.0272727272728,1.0764999866,2.0,2011,1.8611000061,,491.0272727272728,11
25876,A604,5,1996-09-11,2.0987999918,2.2569999216,-1.0,1543.7636363636366,2.1778999567,1.0,1996,2.1778999567,,1543.7636363636366,26
25877,A604,5,1997-02-05,0.9463999984,0.928400004,-1.0,1543.7636363636366,0.9374000012,2.0,1997,2.1778999567,,1543.7636363636366,25
25878,A604,5,1997-08-11,0.9625999928,0.9491999984,-1.0,1543.7636363636366,0.9558999956,2.0,1997,2.1778999567,,1543.7636363636366,25
25879,A604,5,1999-07-26,0.9419999838,0.9527999878,-1.0,1543.7636363636366,0.9473999858,2.0,1999,2.1778999567,,1543.7636363636366,23
25888,A604,29,2000-01-21,1.0687999966,1.1562000036,2051.0,1454.8,1.1125000000999998,2.0,2000,2.1778999567,2051.0,1454.8,22
25889,A604,29,2001-04-18,1.2960000038,1.4131999968,2051.0,1454.8,1.3546000003,2.0,2001,2.1778999567,2051.0,1454.8,21
25880,A604,5,2002-04-02,0.9811999918,0.9519999864,-1.0,1543.7636363636366,0.9665999891,2.0,2002,2.1778999567,,1543.7636363636366,20
25890,A604,29,2002-02-18,1.3563999892,1.4617999792,2051.0,1454.8,1.4090999842,2.0,2002,2.1778999567,2051.0,1454.8,20
25881,A604,5,2003-04-10,0.9843999866,0.917200005,-1.0,1543.7636363636366,0.9507999958,2.0,2003,2.1778999567,,1543.7636363636366,19
25891,A604,29,2003-03-26,1.489199996,1.5599999902,2051.0,1454.8,1.5245999930999998,1.0,2003,2.1778999567,2051.0,1454.8,19
25882,A604,5,2004-03-16,1.0177999972,0.971000004,-1.0,1543.7636363636366,0.9944000006,2.0,2004,2.1778999567,,1543.7636363636366,18
25892,A604,29,2004-03-26,1.398600006,1.5065999745999998,2051.0,1454.8,1.4525999903,2.0,2004,2.1778999567,2051.0,1454.8,18
25883,A604,5,2005-03-31,1.0419999836,0.9603999854,-1.0,1543.7636363636366,1.0011999845,2.0,2005,2.1778999567,,1543.7636363636366,17
25893,A604,29,2005-05-12,1.5220000028,1.647600007,2051.0,1454.8,1.5848000049,1.0,2005,2.1778999567,2051.0,1454.8,17
25884,A604,5,2006-03-02,1.037599969,0.991200006,-1.0,1543.7636363636366,1.0143999875,2.0,2006,2.1778999567,,1543.7636363636366,16
25885,A604,5,2007-05-20,1.0625999688,0.9868000032,-1.0,1543.7636363636366,1.0246999860000001,2.0,2007,2.1778999567,,1543.7636363636366,15
25886,A604,5,2008-09-18,1.2810000182,1.1868000268,-1.0,1543.7636363636366,1.2339000225,2.0,2008,2.1778999567,,1543.7636363636366,14
25887,A604,5,2011-05-11,1.1250000238,1.056400013,-1.0,1543.7636363636366,1.0907000184,2.0,2011,2.1778999567,,1543.7636363636366,11
25894,A605,5,1996-09-11,1.9111999988,1.8051999808,-1.0,-1.0,1.8581999898000001,1.0,1996,1.8581999898000001,,,26
25895,A605,5,1997-08-11,0.7957999942,0.8182000042,-1.0,-1.0,0.8069999992000001,2.0,1997,1.8581999898000001,,,25
25903,A605,29,2000-01-21,1.0140000104,0.9240000008,2051.0,-1.0,0.9690000056,2.0,2000,1.8581999898000001,2051.0,,22
25904,A605,29,2001-04-18,1.3015999794,1.1890000106,2051.0,-1.0,1.2452999949999999,2.0,2001,1.8581999898000001,2051.0,,21
25896,A605,5,2002-04-02,1.2695999862,1.6212000134,-1.0,-1.0,1.4453999998,2.0,2002,1.8581999898000001,,,20
