SHRP_ID,STATE_CODE,IMP_DATE,IMP_TYPE
1680,87,09/13/2011,10
1680,87,09/13/2011,19
1806,87,07/04/1995,51
1806,87,09/27/1995,25
1806,87,07/01/2010,11
1806,87,07/01/2010,51
1806,87,09/10/2011,10
1806,87,09/10/2011,19
2811,87,06/01/2000,1
2811,87,06/01/2000,25
2811,87,06/01/2002,1
2811,87,06/01/2002,25
A310,87,08/09/1990,1
A310,87,08/29/1990,19
A311,87,07/09/1990,1
A311,87,08/28/1990,19
A320,87,08/20/1990,33
A330,87,08/20/1990,1
A350,87,08/20/1990,31
AA01,87,05/17/2017,55
AA01,87,06/13/2017,43
AA02,87,05/23/2017,55
AA02,87,06/24/2017,60
AA03,87,05/01/2017,25
AA03,87,05/29/2017,55
AA03,87,06/14/2017,60
AA61,87,05/31/2017,55
AA61,87,06/21/2017,60
AA62,87,06/02/2017,55
AA62,87,06/23/2017,60
B310,87,09/08/1990,1
B310,87,09/13/1990,19
B311,87,07/27/1990,1
B311,87,09/13/1990,19
B320,87,08/22/1990,33
B320,87,05/01/1991,1
B330,87,08/22/1990,1
B340,87,06/01/1997,22
B360,87,08/20/1990,31
B360,87,06/01/1997,22
B361,87,08/27/1990,31
B362,87,08/27/1990,31
B362,87,06/01/1997,25
BA01,87,05/18/2017,55
BA01,87,06/13/2017,43
BA02,87,05/26/2017,55
BA02,87,06/24/2017,60
BA03,87,05/01/2017,25
BA03,87,05/30/2017,55
BA03,87,06/14/2017,60
BA61,87,06/01/2017,55
BA61,87,06/21/2017,60
BA62,87,06/06/2017,55
BA62,87,06/23/2017,60
1645,88,06/01/2010,22
1646,88,09/11/1990,1
1646,88,07/18/1991,1
1646,88,08/22/1995,1
1646,88,06/01/1998,22
1646,88,06/01/2004,22
1647,88,09/11/1990,1
1647,88,08/28/1991,1
1647,88,08/22/1995,1
1647,88,07/01/1998,25
1647,88,06/01/2003,25
1647,88,06/01/2004,25
0901,89,09/15/2003,19
0901,89,06/01/2009,51
0902,89,09/15/2003,19
0902,89,06/01/2009,51
0903,89,09/15/2003,19
0903,89,06/01/2009,51
1021,89,06/01/1995,25
1021,89,08/21/1995,10
1021,89,08/21/1995,19
1021,89,06/01/2009,1
1021,89,08/15/2011,23
1021,89,09/01/2011,19
1125,89,06/28/1996,19
1127,89,06/01/1994,21
1127,89,08/03/1994,19
2011,89,07/01/2001,25
2011,89,04/01/2003,27
3001,89,08/01/1990,25
3001,89,08/01/1995,25
3001,89,08/01/1995,4
3001,89,08/01/1999,4
3001,89,08/01/1999,5
3001,89,06/01/2003,4
3001,89,06/01/2003,5
3001,89,08/01/2006,25
3001,89,08/01/2006,4
3001,89,08/01/2006,5
3001,89,06/01/2009,10
3001,89,06/01/2009,19
3015,89,09/03/1992,54
3015,89,09/03/1992,6
3015,89,06/01/1994,54
3015,89,06/01/1994,6
3015,89,09/06/1994,54
3015,89,09/06/1994,6
3015,89,05/01/1996,11
3015,89,05/01/1996,6
3015,89,05/01/1997,54
3015,89,05/01/1997,6
3015,89,06/01/1998,54
3015,89,06/01/1998,6
3015,89,07/21/1999,1
3015,89,07/21/1999,54
3015,89,07/01/2001,54
3015,89,10/27/2001,43
3015,89,10/27/2001,6
3015,89,08/25/2003,46
3015,89,08/25/2003,51
3016,89,06/01/1998,11
3016,89,07/01/2000,54
A310,89,08/01/1990,19
A320,89,08/31/1990,33
A320,89,05/01/1991,25
A330,89,08/31/1990,1
A350,89,08/31/1990,31
A901,89,09/15/2003,19
A901,89,06/01/2009,51
A902,89,09/15/2003,19
A902,89,06/01/2009,51
A903,89,09/15/2003,19
A903,89,06/01/2009,51
0961,90,05/01/2002,26
0961,90,05/01/2004,26
6400,90,09/10/1997,31
6400,90,08/24/2000,26
6405,90,07/27/1995,25
6405,90,06/01/1997,22
6405,90,09/01/1997,26
6405,90,05/25/2000,19
6405,90,09/16/2002,1
6410,90,05/28/1990,19
6410,90,08/01/1992,22
6410,90,10/01/2001,10
6410,90,08/01/2003,22
6412,90,05/28/1990,19
6412,90,10/01/2001,10
6412,90,06/01/2002,22
6420,90,04/20/1992,22
6420,90,04/21/1993,24
6420,90,06/21/1993,26
6420,90,09/07/1995,22
6420,90,09/07/1995,31
6420,90,05/27/1996,31
6420,90,07/06/1997,19
6801,90,08/24/2000,21
A310,90,10/22/1990,19
A320,90,07/24/1990,33
A320,90,05/12/1994,22
A330,90,07/24/1990,1
A340,90,06/01/1991,22
A340,90,05/14/1993,22
A340,90,05/17/1993,22
A340,90,06/19/1993,22
A340,90,05/12/1994,22
A340,90,09/07/1995,22
A340,90,09/07/1995,31
A350,90,07/24/1990,31
A350,90,08/19/1992,24
A350,90,05/27/1996,24
A351,90,08/08/1990,28
A352,90,08/08/1990,28
B310,90,08/16/1990,19
B320,90,07/22/1990,33
B320,90,07/27/1996,25
B330,90,07/22/1990,1
B330,90,07/27/1996,25
B331,90,10/25/1990,1
B331,90,05/01/1991,25
B331,90,07/27/1996,25
B340,90,09/01/1992,24
B340,90,07/27/1996,25
B350,90,07/22/1990,31
B350,90,07/27/1996,25
B350,90,09/01/1998,22
B351,90,08/09/1990,31
B351,90,07/27/1996,25
0159,51,06/01/2011,43
1002,51,05/15/1990,19
1002,51,05/04/1999,19
1023,51,10/30/1997,51
1417,51,09/14/1990,19
1417,51,04/01/1998,25
1417,51,05/20/1998,19
1417,51,08/20/2002,10
1417,51,08/20/2002,43
1419,51,09/20/1989,19
1419,51,08/30/1997,19
1419,51,06/01/2009,25
1419,51,11/01/2012,43
1423,51,10/08/1989,19
1423,51,08/17/1999,19
1464,51,08/30/1997,51
2004,51,06/08/1998,43
2004,51,06/01/2004,27
2021,51,10/25/1995,19
2021,51,06/01/1999,22
2564,51,06/08/1998,13
2564,51,06/01/2008,6
2564,51,07/01/2011,10
2564,51,07/01/2011,19
5008,51,05/01/2014,5
5008,51,07/01/2014,5
5009,51,06/01/1998,6
5009,51,06/01/2004,26
5009,51,06/01/2004,6
5009,51,06/01/2009,6
5009,51,06/01/2011,6
5009,51,06/01/2014,6
A310,51,10/23/1990,19
A320,51,09/18/1990,33
A321,51,10/23/1990,33
A330,51,09/18/1990,1
A350,51,09/18/1990,31
0207,53,07/01/2011,54
0207,53,06/01/2015,6
0207,53,03/01/2017,6
0207,53,06/05/2017,6
0207,53,06/03/2018,6
0801,53,06/01/2000,1
0801,53,07/01/2003,1
0801,53,06/03/2005,31
0801,53,09/13/2011,34
0801,53,06/01/2015,1
0801,53,10/20/2015,1
0802,53,06/01/2000,1
0802,53,07/01/2003,1
0802,53,06/03/2005,31
0802,53,06/01/2015,1
0802,53,10/20/2015,1
1002,53,08/01/2008,31
1005,53,07/01/1989,19
1005,53,10/01/2001,51
1005,53,08/01/2008,25
1005,53,06/01/2013,25
1005,53,06/01/2016,1
1005,53,06/01/2016,25
1005,53,06/01/2016,31
1006,53,07/23/1997,31
1006,53,05/23/2000,31
1006,53,08/01/2007,31
1007,53,06/25/1991,19
1007,53,06/15/1995,31
1007,53,07/12/2002,56
1007,53,08/22/2002,19
1007,53,06/03/2016,31
1008,53,06/01/1993,25
1008,53,07/26/1994,19
1801,53,06/01/1993,1
1801,53,06/01/1993,25
1801,53,08/01/1994,25
3013,53,04/01/2010,12
3013,53,04/01/2010,50
3013,53,10/01/2016,2
3013,53,10/01/2016,3
3014,53,04/25/2019,3
3019,53,05/01/2014,3
3813,53,05/01/2002,19
3813,53,05/02/2002,19
6020,53,07/09/1999,19
6048,53,08/19/1992,43
6048,53,06/01/1998,25
6049,53,08/11/1994,1
6056,53,07/02/1997,51
6056,53,07/23/1997,19
6056,53,06/12/2010,56
6056,53,06/23/2016,31
7322,53,07/01/1994,25
7322,53,05/05/1998,25
7322,53,06/09/1999,19
7322,53,08/01/2008,25
7322,53,06/01/2015,51
7409,53,08/04/2011,10
7409,53,08/04/2011,12
7409,53,08/04/2011,50
7409,53,08/04/2011,54
A310,53,08/31/1990,19
A320,53,08/12/1990,33
A330,53,08/12/1990,1
A330,53,05/07/1993,1
A350,53,08/12/1990,31
AA01,53,06/22/2015,53
AA01,53,07/06/2015,55
AA02,53,06/22/2015,53
AA02,53,07/07/2015,61
AA03,53,06/22/2015,53
AA03,53,07/07/2015,61
B310,53,09/19/1990,19
B320,53,08/13/1990,33
B330,53,08/13/1990,1
B330,53,10/27/1993,1
B350,53,08/13/1990,31
BA01,53,06/22/2015,53
BA01,53,06/27/2015,55
BA59,53,06/22/2015,53
BA59,53,07/07/2015,55
BA60,53,06/22/2015,53
BA60,53,07/07/2015,55
C310,53,08/30/1990,19
C320,53,08/15/1990,33
C330,53,08/15/1990,1
C330,53,02/16/1993,1
C330,53,10/01/1995,25
C350,53,08/15/1990,31
1640,54,08/15/1991,19
1640,54,08/16/2001,11
1640,54,08/16/2001,51
1640,54,06/01/2014,23
1640,54,06/01/2019,1
1640,54,06/01/2019,25
4003,54,06/01/2002,2
4003,54,06/01/2002,3
4003,54,06/01/2014,10
4003,54,06/01/2014,12
4004,54,06/28/1996,5
4004,54,06/28/1996,7
4004,54,09/12/1996,38
4004,54,11/07/1996,19
4004,54,06/01/2008,24
4004,54,05/25/2011,3
4004,54,05/25/2011,51
4004,54,06/01/2014,51
5007,54,08/15/1991,22
5007,54,08/15/1991,25
5007,54,06/30/1992,19
7008,54,09/01/1992,19
0213,55,06/01/2014,25
0213,55,06/01/2019,54
0213,55,06/01/2021,54
0217,55,06/01/2011,25
0217,55,06/01/2018,54
0221,55,09/01/2019,54
0262,55,06/14/2007,12
0264,55,01/01/2019,25
0264,55,06/01/2020,54
0265,55,06/01/2000,7
0265,55,06/01/2020,54
0266,55,06/01/2020,54
0805,55,04/01/2010,1
0805,55,06/01/2021,1
0806,55,06/01/2021,1
0901,55,07/16/1992,10
0901,55,07/16/1992,19
0901,55,07/16/1992,54
0901,55,06/01/1998,1
0901,55,06/01/2003,25
0901,55,06/01/2006,1
0901,55,06/01/2008,1
0901,55,06/01/2008,24
0901,55,06/01/2008,25
0901,55,06/01/2012,24
0901,55,06/01/2012,25
0901,55,10/01/2013,51
0902,55,07/16/1992,10
0902,55,07/16/1992,19
0902,55,07/16/1992,54
0902,55,06/01/1998,1
